,B,B,B,D,D,D,pval.BD,padj.BD
ofav39671,-0.17855757246716,0.164163861339412,-0.209239038839868,0.307787076822839,0.0610667769272807,0.187714254393386,0.785735423414946,NA
ofav40157,-0.0265110734358197,0.450138210799743,1.04049835795745,-0.547813309638351,2.30247704038079,-0.416355704696362,0.781800439593319,NA
ofav40424,1.13523268065522,0.52189420836434,0.552502792383164,-0.783563231692492,1.52792849166011,0.558658019667971,0.821168119065907,NA
ofav41223,0.058086045409925,0.550115457354206,-0.490017196831295,0.195254609613929,2.95845946189009,0.573207517199486,0.0929438989158171,NA
ofav41468,-0.221965626789916,0.128532664486501,0.0199510904480992,0.581714922599923,0.0230961543719127,-0.525075010450359,0.886468247776866,NA
ofav41748,-0.1952788026207,0.154104704694238,0.573019962656736,-0.255683424370849,0.0490035426636652,-0.0964595972927509,0.762943127731771,NA
ofav42071,-0.205611216871611,0.135476962325518,-0.375739934212215,0.273595737999573,0.032871191766932,0.233546419425447,0.720461412873722,NA
ofav42756,2.22323713619013,0.40835102153818,0.34281432350639,-1.45023380090097,0.267895337685277,0.589022244796987,0.278132483724599,NA
ofav43045,-0.176309573418912,0.168424357900661,0.349404596403016,-0.234082034426383,0.0647218762022479,0.191619857157512,0.919574580381058,NA
ofav43166,-0.172297079557966,0.176705842605181,0.515812438843725,-0.0929434934179576,0.0717191677809798,-0.0757598177479605,0.820629117140024,NA
ofav43345,-0.229783642106437,0.123301253014583,0.406803762564383,0.367035919540121,0.0170866435790809,-0.731284696358118,0.900285417085373,NA
ofav43382,-0.118207337745613,1.46796462471607,0.55820134591753,0.616385426795205,0.201208295896126,-1.02932351044497,0.560034574291728,NA
ofav43686,0.988940401422784,0.424072870369409,0.364270777736229,0.542331260959286,0.298854375595838,-0.0791257130601944,0.729460269960169,NA
ofav43709,-0.148166012243746,0.199299381161491,0.189010996742941,0.338470141617321,0.0947752240455632,-0.0531353915989383,0.954812490791588,NA
ofav44149,-0.00359832415534334,0.440068852580617,0.369293284414702,0.450626713530294,1.40336505811869,0.0338740861963213,0.702937571893782,NA
ofav4449,0.0669611869311172,0.559065955670222,-0.483595677647545,0.369424331341007,2.96371735469697,0.462525489169087,0.0917435987528626,NA
ofav45791,1.19060392895196,3.25345347982585,1.21237730499289,-1.67790247730991,0.369189708146253,-0.782171067887534,0.00165991449185806,NA
ofav46147,-0.159325953763273,0.190430590220062,0.45169557030122,0.147919065264771,0.0852172117095818,-0.17708133047204,0.882279547950701,NA
ofav46185,1.2046467673431,1.75869356266436,0.115827888483975,0.775474255689173,0.448636619096141,-0.0848371524023437,0.479229065780873,NA
ofav46281,0.236457280881321,3.38578197339765,0.129399112571441,-0.168391573419423,1.8080631244942,0.547324617635535,0.22040655794293,NA
ofav46732,-0.147485704457622,0.200751509068014,0.377828523060409,0.156320143283056,0.0959951738731725,-0.0525598239159106,0.933124008832559,NA
ofav4848,0.107073751357317,0.599328949586548,0.277070223032493,0.0288773322940808,2.98652533446803,0.357295538260056,0.203496706983423,NA
ofav49257,0.994819586876214,0.432093802883869,0.487006245987709,0.199548685919571,0.307118290538961,0.193494288798829,0.652433317778366,NA
ofav50935,-0.362488891025272,-0.026451572777488,-0.107472879381953,-1.05823736780879,-0.127537948905837,0.426903653945356,0.943006912126212,NA
ofav51922,-0.314166675302078,0.0400137038788946,0.753855591461805,-0.551688011863575,-0.0665304478654931,-0.629249134084796,0.523182187164445,NA
ofav52058,0.0239449703079687,2.59626478326612,0.793581594778446,0.345286276609992,0.364384273100888,-0.692218845298254,0.157100490633743,NA
ofav52426,2.73212053498639,0.601262009560419,0.598610023121938,0.0581116452153987,0.456701594386039,-0.101629935254713,0.103627724973372,NA
ofav54155,-0.157762998286951,0.189314170341303,0.072366378818618,0.409900900199002,0.0849067985753866,-0.0628211521707907,0.897288094232283,NA
ofav54514,-0.171262745254555,0.176968324096198,0.0614892979027807,0.47560869759602,0.0722138371852802,-0.187528023810891,0.893391636067358,NA
ofav54850,1.7687885331947,0.51286995881994,0.661787809706936,-0.137428605375232,0.377969972286269,0.219903661141639,0.330687641583535,NA
ofav55589,3.52222232016448,0.531170445756757,0.692142386384248,-1.00982899821995,0.380366175647575,-0.45220728254623,0.0056122124640528,NA
ofav56624,-0.147485704457622,0.200751509068014,0.377828523060409,0.156320143283056,0.0959951738731725,-0.0525598239159106,0.933124008832559,NA
ofav57184,-0.317835813661816,0.0248986181455044,0.323868058378959,-1.03062000249917,-0.0782023763109026,0.22784580219856,0.872830396142426,NA
ofav58355,-0.160846277978825,0.18228093964258,-0.0524390992231869,0.235678908585385,0.0790617877900022,0.202068954785756,0.849563105773006,NA
ofav58916,-0.205611216871611,0.135476962325518,-0.375739934212215,0.273595737999573,0.032871191766932,0.233546419425447,0.720461412873722,NA
ofav59192,-0.186658825707946,0.158460041800782,-0.218040145812187,0.458402874993004,0.0546417640217276,0.0110636695198522,0.777833057310151,NA
ofav59863,-0.1952788026207,0.154104704694238,0.573019962656736,-0.255683424370849,0.0490035426636652,-0.0964595972927509,0.762943127731771,NA
ofav61606,-0.221765802661066,0.131324932118757,0.629075074160493,-0.0116332694705988,0.0251085660035225,-0.529947239187489,0.722386637000223,NA
ofav63067,0.0939224517741388,4.38194342861605,0.734527656489207,-0.293179634958941,0.456829855154386,-0.795991652499451,0.00156629409756898,NA
ofav6326,-0.24321560902348,0.11023974533686,0.678595352215929,-0.15673470236622,0.00391369476082828,-0.553231758274423,0.660583819703405,NA
ofav64740,-0.15865416378101,0.187261545443371,0.364773000596934,-0.0805041397525469,0.0832035626166654,0.125174781237902,0.923903067872863,NA
ofav6665,-0.157762998286951,0.189314170341303,0.072366378818618,0.409900900199002,0.0849067985753866,-0.0628211521707907,0.897288094232283,NA
ofav67428,-0.187208629215108,0.163301663629015,0.581073738909118,-0.106713451296116,0.0578615432160424,-0.203951572062304,0.768149365844665,NA
ofav69815,0.980121268238562,0.412679400603772,0.579057916308988,0.430115957178559,0.287220247368135,-0.256233066704386,0.609106538535197,NA
ofav7014,-0.148166012243746,0.199299381161491,0.189010996742941,0.338470141617321,0.0947752240455632,-0.0531353915989383,0.954812490791588,NA
ofav70234,0.978078856367099,0.412656144827186,0.0720884989618605,0.628405703172906,0.287681419313834,0.0540929407425336,0.857167423858442,NA
ofav71794,-0.208251688210505,0.138448185017169,0.485001714889371,-0.43133479506674,0.0341543108382868,0.0846604856843498,0.812057751521256,NA
ofav71834,-0.322530236891256,0.0233917644938089,0.477127567630471,-1.05078327319676,-0.0806681111337471,0.0773571554444994,0.77771047355517,NA
ofav75368,-0.154270311317785,0.194726515226195,0.28381325983762,0.335498627548204,0.0897416740794407,-0.172014175593439,0.993424644410406,NA
ofav7590,-0.246158402283183,0.097781856712055,0.376570587079837,-0.668999735473065,-0.00568187335151397,0.211447737750637,0.861650414322031,NA
ofav77858,2.14444500239767,0.824022302464175,-0.377700350241641,0.493926508949068,3.57294515054605,0.137057414419492,0.352032834690742,NA
ofav79257,1.9795010203893,0.702206547424861,0.52188336711291,0.471611087177314,1.71296443982019,-0.0220366735441575,0.593230765088288,NA
ofav79914,-0.214827196085536,0.132632004006615,-0.246422862753986,0.57963619453511,0.0281097099563112,-0.228408437149269,0.771027892803376,NA
ofav8249,2.13271631774281,3.42421618437739,0.368540328166507,0.638028781243602,0.655312486305397,-0.595192053264274,0.025550086367597,NA
ofav82790,0.934155911454414,0.360209386913708,0.809502000597459,-0.405196245209642,0.234893176918773,0.00993507293003387,0.409892745589195,NA
ofav83040,-0.195735109019021,0.143699489534134,-0.0852632495514501,-0.114080511749811,0.0415911472844241,0.378405824127213,0.863080709288384,NA
ofav83935,-0.351212375970372,-0.0160545446206948,-1.03487606602696,-0.0221721083243603,-0.116876354468591,0.377442684486882,0.60000628538867,NA
ofav842,-0.222761575920224,0.115829192537088,-0.41417797793552,0.0860279465485164,0.0139746903278288,0.356602210995302,0.729425413994348,NA
ofav8576,-0.189383695248665,0.150881088136764,-0.218388989913263,0.115168750222662,0.0485230105997686,0.320242796472098,0.794417738133719,NA
ofav86319,0.0673217206530839,2.62303444878231,0.423825698137911,0.0125523419037334,0.407371450592256,0.336859204065793,0.25957526443798,NA
ofav87570,0.943005645824494,0.37133772481791,0.734418333469772,-0.392658375792291,0.246215111880284,0.145440613116671,0.466749203409171,NA
ofav88755,2.28869043819879,0.539196391370634,-0.378395563998353,0.37808795450227,0.398706784821313,0.463485738221264,0.418555970409275,NA
ofav89075,-0.143415180099838,0.203278450884307,0.289334948824479,0.158439298813353,0.0989864544902506,0.0494109367114002,0.984402940800375,NA
ofav89525,-0.152626167207548,0.190905182043293,0.0750037821782893,0.148185543152708,0.0875644597588611,0.209084723325619,0.90983131736435,NA
ofav91481,0.0691408707111881,0.561545587545267,0.705218053206155,-0.529916740014968,2.96733328654611,0.191127028464176,0.319060321230674,NA
ofav92376,2.7349253309132,0.608165045493111,0.461141024634839,0.0632018287867436,0.463650698031455,0.0840815290179245,0.127543134906515,NA
ofav92489,-0.244267640699136,0.105854470529737,-0.127105964817838,0.626241979357762,0.000531122482910703,-0.548201656576247,0.828119061872136,NA
ofav94903,-0.344297320757044,-0.0113392869097906,-0.742374075413877,-0.388864694144227,-0.111499356094788,0.484011053336576,0.67100148985558,NA
ofav95984,-0.230111535258143,0.119651056361962,0.615417252864844,-0.459679230351035,0.0144358586080467,-0.1272573201097,0.704016254720943,NA
ofav98249,-0.148871664843099,0.195855897691938,0.0788858269576448,0.247037496216785,0.0921553318442773,0.13230663341603,0.905525771741532,NA
ofav9932,-0.190690606425163,0.160933341084585,0.581117831688986,0.0140895377950185,0.0551582123011331,-0.339652564169004,0.774208850100555,NA
ofav99338,-0.222761575920224,0.115829192537088,-0.41417797793552,0.0860279465485164,0.0139746903278288,0.356602210995302,0.729425413994348,NA
ofav10216,-0.116802051546816,0.358589909985005,-0.574819082069759,-1.00373176059534,2.23776491676809,0.974239155467395,0.198320617893135,NA
ofav103125,-0.124985974924871,0.226435298541829,0.102895657988141,0.361676570816598,0.120721137940881,0.157088643946664,0.880192450112413,NA
ofav104099,-0.126033269472761,0.224271965404053,0.101451788091885,0.271576600550183,0.118893530303056,0.237460529782681,0.884320671896423,NA
ofav106601,-0.127380283065573,0.226597057161453,0.212164453307737,0.444069113122987,0.120113983371664,-0.0357140212530198,0.929317431121682,NA
ofav108832,-0.358694115507236,0.00323215990752398,0.855904071330383,-0.606782144589716,-0.105642103814375,-0.90760617575897,0.432141099452103,NA
ofav118843,0.207920683856044,3.37196324093071,0.648058719150509,-0.905351081771024,1.78412055815733,0.532463096770065,0.149908445360932,NA
ofav122641,-0.138477142083647,0.211457188532193,0.297345524478087,-0.0612174649627023,0.10619032844265,0.303295879692772,0.997858609173955,NA
ofav123183,-0.0126722713673016,0.43181868301879,-0.153424321823566,0.662593730844778,1.39690348578963,0.28862460925045,0.441293065956878,NA
ofav1240,-0.184867182774231,0.167300739855346,0.512959132310456,-0.415068455380463,0.0613619730752152,0.192464648093051,0.837986498050924,NA
ofav126010,-0.186133065488656,0.158781720294008,-0.217434850158757,0.0150039721749358,0.0550248341551121,0.455931220986637,0.778087751897106,NA
ofav126765,-0.147187887583048,0.200459561444658,-0.0398402559403699,0.156082668890113,0.0958806385568059,0.364344013845016,0.832857734818741,NA
ofav13052,0.984521378753258,0.414574127344266,0.222666763138292,0.80085726737324,0.288437041450939,-0.26071639546106,0.832308016975176,NA
ofav134758,1.02055189686521,0.457468464080062,0.388770803266186,0.566795616111129,0.331562632896385,0.0865434837344672,0.756895316904692,NA
ofav146627,-0.1222979924249,0.228382704164956,0.213116641435424,0.179156622865459,0.122891323084791,0.240835405160448,0.941824929710873,NA
ofav150454,-0.295512265501085,0.0577326457006751,-0.735321344185957,0.715047578647864,-0.0485300995960722,-0.304912721580016,0.599705784746797,NA
ofav15360,-0.138733970416436,0.212314750754194,-0.0330719343512702,0.430770998406072,0.106712660924803,0.145454757966519,0.820419679073231,NA
ofav15838,-0.125233258724482,0.225821428906782,0.309038770592945,0.0706211105309886,0.120217544253272,0.238866226952197,0.997817651018226,NA
ofav17002,-0.0540246795167917,0.388997357993249,-0.18617130509662,-0.0258063300193327,1.3508928284737,0.72573076893228,0.463297133806412,NA
ofav18278,0.0170530552337136,0.461448480118892,0.238737885085463,0.33828929959467,1.42632586793868,0.419060417739587,0.607387226533785,NA
ofav18656,-0.17901371168094,0.177110181969728,0.666499567160656,-0.244639355445213,0.0699813843422014,-0.0819135884842795,0.737834134505041,NA
ofav18932,-0.0415372742562042,0.402859703905437,0.589100828308676,-0.465045059034931,1.3677404642202,0.48013723680331,0.845602968987981,NA
ofav19290,-0.125233258724482,0.225821428906782,0.309038770592945,0.0706211105309886,0.120217544253272,0.238866226952197,0.997817651018226,NA
ofav19313,-0.188818065482452,0.158052839608249,-0.389801721631997,0.305744666387295,0.0537075158126216,0.330647417452298,0.699470449668133,NA
ofav19509,-0.139850354201857,0.208944261043737,-0.0331390050728458,0.258925964331874,0.104020248877147,0.300745286022239,0.828554839953732,NA
ofav20440,-0.0929770872190248,0.351901805710712,0.759576613819343,-0.842881801513297,1.31782890592132,0.345605881675346,0.987874128421617,NA
ofav23230,-0.199949438027263,0.155113070636496,0.649982399564563,-0.436341337016905,0.0483035576722417,0.00403627345832723,0.733895695411338,NA
ofav23408,-0.135151374588551,0.216275842036459,0.391963612854483,-0.0583670737753472,0.110559893621171,0.231322028878594,0.947057225051197,NA
ofav24419,0.128760126924622,3.74830668854944,0.870870308985119,0.00774472263261705,0.485211328783889,-0.418520191701013,0.0161895157827884,NA
ofav24776,-0.199717965395844,0.154253589963109,-0.235475303413959,0.667282737287986,0.0477722563709653,-0.217243263025833,0.747064469070668,NA
ofav26503,-0.121512375578427,0.232826166514731,0.316085974687277,0.368513210390532,0.126234436377223,-0.0293920343866508,0.984814772844344,NA
ofav26946,-0.180226356687015,0.177284792756305,0.274049822504186,0.5568657184516,0.0697386823684775,-0.491853983579636,0.97211615775743,NA
ofav27687,-0.00896566921275588,0.434747877071599,0.0506975432964663,0.175427628767265,1.39814476080352,0.592080887674258,0.536400982209488,NA
ofav28179,0.140931622301964,1.8153999154192,0.737574543719026,-0.155047147262522,1.65183844504561,0.38332745886914,0.727955466996903,NA
ofav31852,-0.168981383732643,0.182805068041433,-0.204638924289617,0.553133206339434,0.0769810549040884,0.0290488838282604,0.753329167224997,NA
ofav32008,-0.279178593091506,0.0820814425984654,0.793526256495557,-0.188093525611305,-0.0265924036228925,-0.81313879243166,0.582877658255678,NA
ofav32074,-0.0326893728941033,1.55462502619028,0.818101416363258,-0.232006513717689,0.286956319105979,0.147570741984867,0.409462483281068,NA
ofav32116,-0.185564738871851,0.163617368526301,0.349140088907574,-0.4116585475144,0.0585767913969726,0.336607117816187,0.938961875702904,NA
ofav32541,-0.0634158692224376,1.51873406490481,-0.477601733048682,0.42012374647487,0.255189827817613,0.572482406844353,0.943013794719029,NA
ofav32904,0.00307095270548541,1.5878256567436,0.378757354322426,0.180404714418707,0.322201185704599,0.415390683665161,0.707176676556162,NA
ofav33576,-0.183171642651348,0.167515043463031,0.435580241582035,-0.411302067978575,0.0620218606206931,0.269371775567097,0.888642357441264,NA
ofav33821,-0.172521832187803,0.181810947284913,-0.0632397295955329,0.624058272184534,0.0752209506525426,-0.19207753572811,0.809741232663961,NA
ofav34936,-0.291463924754109,0.0667524454475413,0.77696632748968,-0.761108024786458,-0.0410058086724224,-0.30300544698242,0.560017081925639,NA
ofav37514,-0.0290530670579465,1.56052267027398,0.821363564219802,0.309789624206992,0.291048002294852,-0.368794996781117,0.429881403587095,NA
ofav37771,-0.129197106466185,0.223327261594172,0.0996015036379883,0.44035758904118,0.117281269291969,0.0634282212394507,0.876193195333675,NA
